uid,aid,hid,lid,year,week,ap,hp,app,hpp,home_projection,away_projection
1,12,3,1,2020,1,161.95,137.15,166.75,142.15,null,null
2,2,5,1,2020,1,126.95,154.57,138.3,155.87,null,null
3,6,4,1,2020,1,116,149.93,141.5,149.93,null,null
4,10,8,1,2020,1,97.99,166.9,112.49,175.8,null,null
5,11,9,1,2020,1,136.3,137.05,145.1,158.95,null,null
6,7,1,1,2020,1,147.8,132.43,173,136.33,null,null
7,8,5,1,2020,2,122.82,98.15,172.77,155.6,null,null
8,7,4,1,2020,2,148.27,150.35,158.37,176.1,null,null
9,10,6,1,2020,2,155.97,101.34,168.27,120.14,null,null
10,2,9,1,2020,2,147.22,110.82,151.42,131.32,null,null
11,3,11,1,2020,2,149.95,163.35,165.45,183.9,null,null
12,12,1,1,2020,2,131.01,181.62,133.91,199.37,null,null
13,7,3,1,2020,3,137.8,118.79,149.5,142.49,null,null
14,1,5,1,2020,3,180.1,61.35,186.95,116.15,null,null
15,2,8,1,2020,3,108.85,137.4,116.85,174.6,null,null
16,4,9,1,2020,3,135.75,107.61,164.55,124.51,null,null
17,6,11,1,2020,3,94.4,143.61,145.9,177.31,null,null
18,12,10,1,2020,3,115.02,182.37,125.72,191.77,null,null
19,6,2,1,2020,4,173.67,122.72,174.27,123.82,null,null
20,5,3,1,2020,4,121.35,147.49,121.55,147.49,null,null
21,11,4,1,2020,4,150.8,143.53,198.75,196.13,null,null
22,12,8,1,2020,4,141.7,122.8,143.1,137.94,null,null
23,9,1,1,2020,4,144.82,108.14,144.82,119.34,null,null
24,7,10,1,2020,4,93.57,139.55,114.77,162.75,null,null
25,3,12,1,2020,5,102.22,76.35,159.6,98.75,null,null
26,6,5,1,2020,5,151.2,123.93,182.3,123.93,null,null
27,8,4,1,2020,5,126.47,144.95,150.27,144.95,null,null
28,7,9,1,2020,5,156.23,115.72,159.73,118.92,null,null
29,11,1,1,2020,5,140.75,152.6,162.25,165.2,null,null
30,2,10,1,2020,5,127.65,106.15,153.85,135.55,null,null
31,3,2,1,2020,6,72.85,103.5,106.35,118.05,null,null
32,4,12,1,2020,6,125.09,99.45,138.89,116.05,null,null
33,5,6,1,2020,6,82.83,112.37,89.78,157.77,null,null
34,9,7,1,2020,6,104.4,210.6,147.8,210.6,null,null
35,8,11,1,2020,6,117.35,121.5,134.05,162.8,null,null
36,1,10,1,2020,6,109.32,121.64,121.07,135.64,null,null
37,10,4,1,2020,7,134.56,160.54,157.61,160.54,null,null
38,8,6,1,2020,7,120.71,133.65,121.21,133.65,null,null
39,5,9,1,2020,7,83.2,138.7,95.4,170.6,null,null
40,12,7,1,2020,7,102.78,154.9,123.33,181.85,null,null
41,2,11,1,2020,7,123.8,177.55,131,202.35,null,null
42,3,1,1,2020,7,134.95,131.71,163.85,131.71,null,null
43,2,12,1,2020,8,140.53,115,161.33,129.6,null,null
44,5,4,1,2020,8,98.95,123.41,107.85,123.41,null,null
45,9,8,1,2020,8,104.72,117.67,106.22,139.47,null,null
46,6,7,1,2020,8,111.45,124.21,129.55,133.81,null,null
47,1,11,1,2020,8,107.01,151.95,113.71,151.95,null,null
48,3,10,1,2020,8,125.77,118.23,167.33,119.33,null,null
49,12,2,1,2020,9,133.05,124.45,163.45,142.65,null,null
50,9,3,1,2020,9,129.01,123.4,133.61,162.4,null,null
51,4,5,1,2020,9,142.85,108.05,138.85,111.65,null,null
52,1,6,1,2020,9,136.37,32.2,143.17,51.1,null,null
53,7,8,1,2020,9,149.92,94.56,149.92,95.56,null,null
54,10,11,1,2020,9,126.25,153.51,126.25,185.01,null,null
55,7,2,1,2020,10,150.72,88.2,164.22,114.1,null,null
56,11,12,1,2020,10,101.41,66.34,128.36,66.34,null,null
57,8,3,1,2020,10,106.55,72.16,141,106.3,null,null
58,10,5,1,2020,10,135.05,99.9,143.65,101,null,null
59,6,9,1,2020,10,71.44,105.82,81.54,122.92,null,null
60,4,1,1,2020,10,150.7,143.29,160.3,149.29,null,null
61,4,2,1,2020,11,193.95,97.55,208.45,103.65,null,null
62,5,12,1,2020,11,108.65,119.85,117.4,130.15,null,null
63,3,6,1,2020,11,127.02,85.1,152.42,86.1,null,null
64,1,8,1,2020,11,108.44,154.99,119.04,173.99,null,null
65,11,7,1,2020,11,155.18,110.45,157.88,137.55,null,null
66,9,10,1,2020,11,100.21,112.86,125.81,144.61,null,null
67,1,2,1,2020,12,125.65,125.86,149.15,146.66,null,null
68,6,12,1,2020,12,107.7,129.2,119.8,136.6,null,null
69,3,4,1,2020,12,93.4,123.35,142.9,134.2,null,null
70,8,9,1,2020,12,120.1,108.6,143.4,131.6,null,null
71,5,7,1,2020,12,89.23,107.9,92.63,141.45,null,null
72,11,10,1,2020,12,207.5,154.42,234,159.32,null,null
73,9,12,1,2020,13,137.04,99.03,148.64,102.33,null,null
74,2,3,1,2020,13,122.25,118.85,153.4,151.5,null,null
75,11,5,1,2020,13,148.15,116.83,174.8,143.98,null,null
76,4,6,1,2020,13,160.38,118.85,179.48,129.75,null,null
77,8,7,1,2020,13,141.16,104.84,160.26,120.3,null,null
78,10,1,1,2020,13,107.39,147.14,126.69,149.34,null,null
79,3,1,1,2021,1,164.53,136.17,190.93,161.87,null,null
80,6,11,1,2021,1,98.33,110.45,121.73,141.65,null,null
81,12,10,1,2021,1,111.67,140.13,141.42,158.43,null,null
82,4,2,1,2021,1,140.98,144.1,172.53,150.2,null,null
83,9,7,1,2021,1,151.98,145.83,172.18,167.73,null,null
84,8,5,1,2021,1,134.95,183.31,152.45,197.51,null,null
85,5,10,1,2021,2,90.92,179.75,96.62,198.35,null,null
86,12,6,1,2021,2,108.78,115.51,108.78,132.61,null,null
87,11,2,1,2021,2,107.28,133.95,124.83,141.35,null,null
88,1,4,1,2021,2,131.6,141.99,138.8,190.49,null,null
89,8,9,1,2021,2,100.84,186.64,130.59,204.34,null,null
90,3,7,1,2021,2,126.65,158.38,139.45,168.53,null,null
91,1,3,1,2021,3,162.5,132.9,183,151.1,null,null
92,8,11,1,2021,3,156.48,152.25,171.48,174.35,null,null
93,6,10,1,2021,3,85.85,134.7,103.65,139.9,null,null
94,5,12,1,2021,3,111.3,93.53,130.7,109.83,null,null
95,9,2,1,2021,3,113.06,150.85,127.36,161.45,null,null
96,4,7,1,2021,3,149.9,109.19,177.95,147.39,null,null
97,12,11,1,2021,4,86.67,137.4,91.77,160.2,null,null
98,4,10,1,2021,4,127.2,152.37,150,204.05,null,null
99,5,6,1,2021,4,135.07,118.91,150.72,138.41,null,null
100,8,2,1,2021,4,120.73,120.75,128.38,147.9,null,null
101,3,9,1,2021,4,117.58,137.8,135.96,152.15,null,null
102,1,7,1,2021,4,162.64,114.9,171.64,143.85,null,null
103,3,8,1,2021,5,151.47,164.74,179.17,184.44,null,null
104,10,1,1,2021,5,158.04,211.78,158.04,229.1,null,null
105,11,6,1,2021,5,142.05,103.47,158.6,104.57,null,null
106,2,4,1,2021,5,151,159.84,169.71,217.14,null,null
107,12,9,1,2021,5,61.37,158.63,63.27,164.68,null,null
108,7,5,1,2021,5,121.94,104.41,156.14,132.26,null,null
109,7,8,1,2021,6,116.74,156.85,134.34,168.65,null,null
110,6,1,1,2021,6,109.11,147.58,139.01,152.48,null,null
111,3,10,1,2021,6,117.12,228.58,138.62,231.48,null,null
112,12,2,1,2021,6,116.84,123.06,122.64,139.16,null,null
113,11,4,1,2021,6,110.58,123,118.78,153.65,null,null
114,9,5,1,2021,6,126.8,143.3,139.5,155.4,null,null
115,4,8,1,2021,7,116.4,130.9,127.2,135.8,null,null
116,9,1,1,2021,7,170.88,118.51,172.88,137.26,null,null
117,12,3,1,2021,7,69.04,110.35,71.74,114.75,null,null
118,5,11,1,2021,7,135.65,141.1,140.15,152.7,null,null
119,6,2,1,2021,7,105.57,143.4,118.57,161.2,null,null
120,10,7,1,2021,7,114.85,139.75,117.35,142.85,null,null
121,10,8,1,2021,8,122.11,123.35,123.11,126.91,null,null
122,11,1,1,2021,8,109.32,135.48,166.67,144.78,null,null
123,3,6,1,2021,8,129.53,86.51,150.83,99.41,null,null
124,7,12,1,2021,8,110.9,94.26,125.55,100.66,null,null
125,9,4,1,2021,8,84.88,119.31,108.48,132.31,null,null
126,2,5,1,2021,8,124.7,147.14,131.4,156.84,null,null
127,1,8,1,2021,9,146.16,102.06,171.76,125.16,null,null
128,2,3,1,2021,9,110.6,133.37,123.3,158.87,null,null
129,10,11,1,2021,9,96.54,128.95,113.38,138.2,null,null
130,7,6,1,2021,9,100.23,135.86,121.98,138.36,null,null
131,4,12,1,2021,9,100.48,105.55,105.98,126.05,null,null
132,5,9,1,2021,9,96.4,79.1,96.4,98.35,null,null
133,2,1,1,2021,10,146.33,114.46,162.93,155.5,null,null
134,8,3,1,2021,10,104.93,144.83,114.43,150.43,null,null
135,9,11,1,2021,10,64.55,118.75,110.45,142.2,null,null
136,10,6,1,2021,10,128.9,71.94,159,72.14,null,null
137,12,4,1,2021,10,79,88.23,107,107.83,null,null
138,5,7,1,2021,10,111.5,102.33,111.5,111.38,null,null
139,4,3,1,2021,11,159.95,124.54,165.05,134.59,null,null
140,7,11,1,2021,11,112.16,147.75,118.16,170.6,null,null
141,8,12,1,2021,11,119.6,82.25,138.1,87.6,null,null
142,10,2,1,2021,11,109.64,89.7,118.54,98.8,null,null
143,6,9,1,2021,11,61.45,127.3,66.25,138.1,null,null
144,1,5,1,2021,11,201.15,126.85,223.35,135.25,null,null
145,6,8,1,2021,12,106.37,134.31,115.87,138.41,null,null
146,11,3,1,2021,12,114.3,119.05,138.7,137.55,null,null
147,9,10,1,2021,12,127.51,99.8,139.21,106,null,null
148,1,12,1,2021,12,122.8,111.34,155.3,111.34,null,null
149,2,7,1,2021,12,101.4,89.72,116.7,103.87,null,null
150,4,5,1,2021,12,113.28,157,131.18,165.2,null,null
151,8,1,1,2021,13,139.92,187.75,140.22,213.8,null,null
152,11,10,1,2021,13,148.95,131.33,151.65,138.53,null,null
153,2,12,1,2021,13,109.85,80.66,127.05,87.56,null,null
154,6,4,1,2021,13,70.3,92.01,85.4,93.01,null,null
155,7,9,1,2021,13,132.4,150,143.9,163.8,null,null
156,3,5,1,2021,13,129.2,130.3,136.25,134.1,null,null
157,9,4,1,2021,14,115.78,116.7,136.48,120.5,null,null
158,7,8,1,2021,14,107.15,139.43,114.15,150.13,null,null
159,5,10,1,2021,14,152.85,138.86,168.61,138.86,null,null
160,3,2,1,2021,14,164.35,104.19,181.45,112.79,null,null
161,6,1,1,2021,14,123.15,194.23,133.55,194.23,null,null
162,11,12,1,2021,14,135.68,135.81,138.78,135.81,null,null
163,10,12,1,2022,1,123.48,113.28,125.58,123.48,125,146
164,7,2,1,2022,1,154.6,117.25,155.7,128.05,135,128
165,1,11,1,2022,1,176.85,158.9,182.75,181.2,137,153
166,5,4,1,2022,1,137.95,113.1,158.75,134.1,135,139
167,3,6,1,2022,1,127.05,66.65,146.75,98.2,128,131
168,9,8,1,2022,1,114.4,119.09,120.7,150.89,137,132
169,11,12,1,2022,2,83.7,144.25,144.15,160.85,126,144
170,9,2,1,2022,2,139.15,139.45,159.35,143.45,133,139
171,4,3,1,2022,2,118.26,131.19,128.96,151.89,142,141
172,6,10,1,2022,2,140.71,171.55,148.01,177.85,148,128
173,1,7,1,2022,2,125.7,110.23,141.1,112.08,129,154
174,8,5,1,2022,2,114.78,126,141.93,137.8,133,130
175,9,12,1,2022,3,106.55,90.9,126.9,113.7,124,134
176,4,2,1,2022,3,111.94,110.35,133.24,139.95,131,137
177,11,3,1,2022,3,116.33,111.65,143.33,134.7,126,137
178,8,1,1,2022,3,139.5,125.09,140,130.79,152,143
179,7,10,1,2022,3,107.7,170.6,124.9,170.6,147,129
180,6,5,1,2022,3,122.99,122.26,146.04,140.26,140,124
181,11,2,1,2022,4,141.85,156.05,161.1,181.4,141,146
182,3,4,1,2022,4,142.61,150.19,148.31,171.49,147,133
183,1,9,1,2022,4,142.1,111.95,158.08,125.35,125,155
184,10,6,1,2022,4,164.3,143.47,164.3,152.77,128,148
185,7,8,1,2022,4,129.35,112.6,141.35,149.15,133,134
186,12,5,1,2022,4,136.82,114.21,152.52,131.73,132,125
187,6,2,1,2022,5,74.1,129.22,117.1,137.62,133,124
188,12,11,1,2022,5,110.58,146.15,145.23,160.35,141,126
189,7,4,1,2022,5,146.2,84.8,178.95,89.84,137,129
190,9,3,1,2022,5,150.19,89,179.89,103.3,130,138
191,1,10,1,2022,5,172.09,136.99,172.09,141.89,150,149
192,5,8,1,2022,5,108.56,162.55,129.1,179.95,141,134
193,1,4,1,2022,6,167.05,87.52,186.05,124.6,138,154
194,10,9,1,2022,6,104.05,65.7,112.35,79,116,129
195,5,3,1,2022,6,135.25,89.35,135.25,109.55,123,130
196,12,6,1,2022,6,68.89,107.24,83.69,131.79,130,113
197,11,7,1,2022,6,124.87,120.02,124.87,128.62,125,137
198,2,8,1,2022,6,129.77,107.38,149.11,119.98,134,139
199,10,11,1,2022,7,101.78,120.65,101.78,133.1,130,122
200,8,4,1,2022,7,69.55,127.07,84.25,131.57,138,126
201,12,1,1,2022,7,105.88,173.67,113.78,180.57,146,116
202,9,6,1,2022,7,88.47,134.55,104.47,170.85,133,128
203,3,7,1,2022,7,95.69,133.95,107.09,167.45,136,119
204,2,5,1,2022,7,82.45,117.63,86.65,117.63,131,116
205,12,2,1,2022,8,110.15,148.59,121.35,161.39,143,121
206,4,9,1,2022,8,120.3,105.05,125.8,143.8,125,123
207,6,1,1,2022,8,163,148.28,182.55,164.93,142,141
208,3,10,1,2022,8,76.34,192.41,123.39,202.91,147,120
209,8,7,1,2022,8,87.8,75.31,123.25,84.21,120,135
210,11,5,1,2022,8,163.51,129.74,179.51,139.72,120,150
211,2,12,1,2022,9,106.65,70.37,114.05,71.37,114,121
212,6,11,1,2022,9,147.92,176.95,166.32,179.95,141,144
213,9,4,1,2022,9,112.05,107.7,122.95,112.4,138,126
214,8,3,1,2022,9,64.53,107.85,79.23,118.65,110,127
215,10,1,1,2022,9,181.44,125.09,186.44,125.59,143,138
216,5,7,1,2022,9,138.75,90.85,139.29,95.45,116,149
217,5,9,1,2022,10,121.05,145.65,136.15,164.35,131,126
218,1,3,1,2022,10,124.6,120.45,143.7,130.65,122,136
219,4,6,1,2022,10,100.41,174.94,102.11,180.04,140,129
220,2,10,1,2022,10,112.88,102.75,112.88,113.85,133,132
221,12,7,1,2022,10,81.92,97.12,95.32,120.67,130,117
222,11,8,1,2022,10,132.76,110.9,143.96,114,122,146
223,2,11,1,2022,11,104.98,121.7,127.93,133.9,115,128
224,12,4,1,2022,11,67.33,97.9,76.83,105.5,129,114
225,3,9,1,2022,11,101.1,166.47,102.2,167.47,121,119
226,5,1,1,2022,11,132.5,149.6,143.2,156.8,139,129
227,7,6,1,2022,11,142.87,149.75,179.27,158.25,130,140
228,10,8,1,2022,11,119.25,88.96,120.85,114.76,122,134
229,8,12,1,2022,12,130,82.86,132.8,82.86,117,127
230,3,2,1,2022,12,104.6,123.22,124.4,142.93,134,119
231,11,9,1,2022,12,160.54,135,160.54,151.65,133,143
232,1,6,1,2022,12,147.55,132.27,155.55,154.97,139,146
233,4,10,1,2022,12,156.91,153.61,156.91,153.61,133,131
234,7,5,1,2022,12,155.84,121.36,159.69,134.86,132,127
235,3,12,1,2022,13,98.63,87.5,111.13,100.2,118,110
236,4,11,1,2022,13,111.88,144.15,130.48,165.85,134,132
237,7,9,1,2022,13,122.25,181.19,136.65,195.99,127,129
238,2,1,1,2022,13,156.38,127.97,162.4,133.67,143,119
239,6,8,1,2022,13,98.74,96.08,129.19,120.12,123,134
240,10,5,1,2022,13,124.75,130.8,143.75,143.65,131,129
241,1,12,1,2022,14,141.76,117.08,146.66,119.58,118,138
242,6,2,1,2022,14,76.44,129.87,88.44,141.57,117,129
243,10,11,1,2022,14,128.97,115.24,137.87,138.79,145,126
244,7,4,1,2022,14,89.45,184.99,89.45,213.39,133,123
245,8,9,1,2022,14,98.19,94.76,138.41,99.46,131,120
246,5,3,1,2022,14,117.32,101.4,142.42,113.5,117,140
2487,4,6,1,2023,1,86.55,84.58,100.15,114.48,121,116
2488,7,2,1,2023,1,72.15,137.75,92.75,145.9,127,114
2489,9,1,1,2023,1,150.05,95.9,156.05,117.1,139,127
2490,5,12,1,2023,1,156.5,110.05,162.65,135.9,136,131
2491,10,11,1,2023,1,109.71,88.55,132.61,107.45,117,124
2492,9,4,1,2023,2,121.88,136.35,174.98,151.3,124,122
2493,5,7,1,2023,2,121.4,148,127.6,158.15,115,133
2494,10,2,1,2023,2,120.72,145,121.42,146.5,128,128
2495,12,1,1,2023,2,119.7,107.04,162.4,148.74,136,117
2496,6,11,1,2023,2,119.8,116.47,153.45,140.77,118,121
2497,2,9,1,2023,3,142.96,135,154.61,167,126,137
2498,12,4,1,2023,3,130.4,153.75,169.7,155.25,131,114
2499,10,6,1,2023,3,98.75,121.55,151.45,127.75,125,123
2500,5,1,1,2023,3,153.45,110.99,170.35,123.89,131,139
2501,7,11,1,2023,3,100.9,112.35,113.5,142.25,115,115
2502,10,9,1,2023,4,149.75,88.46,152.85,112.86,127,131
2503,5,4,1,2023,4,75.93,133.9,94.83,151.3,132,127
2504,7,6,1,2023,4,119.74,88.73,156.09,115.95,127,120
2505,2,1,1,2023,4,148.3,113.35,166.6,156.08,135,136
2506,12,11,1,2023,4,119.85,141.85,144.2,156.5,121,122
2507,7,4,1,2023,5,118.3,122.02,142.55,130.52,120,123
2508,9,6,1,2023,5,103.6,144.18,111.2,151.68,129,124
2509,5,2,1,2023,5,104.87,125.5,106.49,157.2,131,130
2510,10,12,1,2023,5,102.05,132.98,115.45,176.63,116,129
2511,1,11,1,2023,5,158.26,105.17,175.36,112.27,114,141
2512,7,4,1,2023,6,108.7,97.91,126.85,113.37,127,122
2513,9,6,1,2023,6,94.32,149.8,105.32,152.2,143,122
2514,5,2,1,2023,6,113.8,139.45,119.5,142.55,136,125
2515,10,12,1,2023,6,105.45,141.3,106.95,149.6,123,120
2516,1,11,1,2023,6,86.1,120.1,108.2,122.8,121,136
2517,12,9,1,2023,7,111.75,99.56,120.45,105.21,117,100
2518,10,4,1,2023,7,127.8,132.07,136,151.81,118,115
2519,5,6,1,2023,7,137.94,130.33,155.54,144.63,142,127
2520,7,1,1,2023,7,90.45,105.38,110.95,136.53,114,114
2521,2,11,1,2023,7,112.22,137.75,130.16,145.75,122,130
2522,10,5,1,2023,8,136.26,125.05,139.36,131.95,123,126
2523,2,6,1,2023,8,138.8,122.21,153.6,134.95,131,137
2524,4,1,1,2023,8,153.11,172.55,170.35,185.95,136,128
2525,7,12,1,2023,8,139.53,98.9,155.28,136.55,129,117
2526,9,11,1,2023,8,90.3,129.05,113.5,155.15,127,119
2527,4,6,1,2023,9,88.56,94.95,92.46,108.05,123,113
2528,7,2,1,2023,9,140.99,95.85,156.14,97.95,115,123
2529,9,1,1,2023,9,90.55,123.6,90.55,138.7,136,97
2530,5,12,1,2023,9,106.75,82.6,125.7,100.8,115,119
2531,10,11,1,2023,9,125.18,143.59,129.18,154.99,129,120
2532,9,4,1,2023,10,138.65,125.75,158.05,127.85,120,107
2533,5,7,1,2023,10,101.2,124.74,113.6,136.64,115,108
2534,10,2,1,2023,10,105.53,130.49,126.03,146.59,118,111
2535,12,1,1,2023,10,113.45,139.6,122.5,151.2,134,112
2536,6,11,1,2023,10,98.83,134,113.33,146.4,120,123
2537,7,9,1,2023,11,97.42,103.55,111.82,110.05,113,113
2538,2,4,1,2023,11,107.47,143.95,116.45,144.05,123,130
2539,12,6,1,2023,11,124.15,93.4,125.35,108.7,133,114
2540,10,1,1,2023,11,112.98,119.2,129.28,143.2,128,128
2541,5,11,1,2023,11,147.81,112,158.16,137.4,130,130
2542,5,9,1,2023,12,120.4,121.9,125.4,143.2,115,131
2543,10,7,1,2023,12,124.05,104,126.15,131.65,119,134
2544,6,1,1,2023,12,148.45,157.44,155.45,191.8,141,129
2545,2,12,1,2023,12,141.41,116.38,159.75,127.68,116,131
2546,4,11,1,2023,12,97.9,145.9,111.4,165,142,117
2547,10,5,1,2023,13,160.8,157.4,160.8,178.7,133,119
2548,2,6,1,2023,13,121.95,164.75,126.95,184.95,118,122
2549,4,1,1,2023,13,103.38,138.6,135.75,175.8,124,122
2550,7,12,1,2023,13,120,87.23,120,109.13,112,108
2551,9,11,1,2023,13,99.34,127.31,99.34,129.31,128,113
2552,5,9,1,2023,14,115.68,72.37,132.3,74.47,109,128
2553,10,7,1,2023,14,123.05,115.53,142.75,143.93,113,129
2554,6,1,1,2023,14,141.89,123.8,153.49,127.4,138,123
2555,2,12,1,2023,14,92.39,166.72,141.54,191.32,124,134
2556,4,11,1,2023,14,129.22,103.71,158.38,113.61,116,120
